num1,num2,cat1,cat2,class
51,26,cat1-1,cat2-1,C1
92,8,cat1-1,cat2-1,C1
14,78,cat1-1,cat2-1,C1
71,14,cat1-1,cat2-1,C1
60,89,cat1-1,cat2-1,C1
20,41,cat1-1,cat2-1,C1
82,76,cat1-1,cat2-1,C1
86,50,cat1-1,cat2-1,C1
74,62,cat1-1,cat2-1,C1
74,95,cat1-1,cat2-1,C1
87,51,cat1-1,cat2-1,C1
99,95,cat1-1,cat2-1,C1
23,3,cat1-1,cat2-1,C1
2,93,cat1-1,cat2-1,C1
21,22,cat1-1,cat2-1,C1
52,14,cat1-1,cat2-1,C1
1,42,cat1-1,cat2-1,C1
87,28,cat1-1,cat2-1,C1
29,35,cat1-1,cat2-1,C1
37,12,cat1-1,cat2-1,C1
1,31,cat1-1,cat2-1,C1
63,70,cat1-1,cat2-1,C1
59,58,cat1-1,cat2-1,C1
20,85,cat1-1,cat2-1,C1
32,27,cat1-1,cat2-1,C1
75,65,cat1-1,cat2-1,C1
57,41,cat1-1,cat2-1,C1
21,44,cat1-1,cat2-1,C1
88,61,cat1-1,cat2-1,C1
48,56,cat1-1,cat2-1,C1
90,5,cat1-1,cat2-1,C1
58,27,cat1-1,cat2-1,C1
41,27,cat1-1,cat2-1,C1
91,43,cat1-1,cat2-1,C1
59,83,cat1-1,cat2-1,C1
79,29,cat1-1,cat2-1,C1
14,61,cat1-1,cat2-1,C1
61,74,cat1-1,cat2-1,C1
61,91,cat1-1,cat2-1,C1
46,88,cat1-1,cat2-1,C1
61,61,cat1-1,cat2-1,C1
50,96,cat1-1,cat2-1,C1
54,0,cat1-1,cat2-1,C1
63,26,cat1-1,cat2-1,C1
2,61,cat1-1,cat2-1,C1
50,76,cat1-1,cat2-1,C1
6,2,cat1-1,cat2-1,C1
20,69,cat1-1,cat2-1,C1
72,71,cat1-1,cat2-1,C1
38,26,cat1-1,cat2-1,C1
17,8,cat1-1,cat2-2,C1
3,61,cat1-1,cat2-2,C1
88,36,cat1-1,cat2-2,C1
59,96,cat1-1,cat2-2,C1
13,50,cat1-1,cat2-2,C1
8,43,cat1-1,cat2-2,C1
89,23,cat1-1,cat2-2,C1
52,78,cat1-1,cat2-2,C1
1,58,cat1-1,cat2-2,C1
83,31,cat1-1,cat2-2,C1
91,95,cat1-1,cat2-2,C1
59,87,cat1-1,cat2-2,C1
70,51,cat1-1,cat2-2,C1
43,61,cat1-1,cat2-2,C1
7,57,cat1-1,cat2-2,C1
46,51,cat1-1,cat2-2,C1
34,11,cat1-1,cat2-2,C1
77,38,cat1-1,cat2-2,C1
80,1,cat1-1,cat2-2,C1
35,2,cat1-1,cat2-2,C1
49,55,cat1-1,cat2-2,C1
3,80,cat1-1,cat2-2,C1
1,58,cat1-1,cat2-2,C1
5,1,cat1-1,cat2-2,C1
53,1,cat1-1,cat2-2,C1
3,91,cat1-2,cat2-2,C2
53,53,cat1-2,cat2-2,C2
92,86,cat1-2,cat2-2,C2
62,95,cat1-2,cat2-2,C2
17,96,cat1-2,cat2-2,C2
89,0,cat1-2,cat2-2,C2
43,18,cat1-2,cat2-2,C2
33,1,cat1-2,cat2-2,C2
73,52,cat1-2,cat2-2,C2
61,43,cat1-2,cat2-2,C2
99,89,cat1-2,cat2-2,C2
13,31,cat1-2,cat2-2,C2
94,69,cat1-2,cat2-2,C2
47,31,cat1-2,cat2-2,C2
14,67,cat1-2,cat2-2,C2
71,54,cat1-2,cat2-2,C2
77,74,cat1-2,cat2-2,C2
86,55,cat1-2,cat2-2,C2
61,16,cat1-2,cat2-2,C2
39,37,cat1-2,cat2-2,C2
84,23,cat1-2,cat2-2,C2
79,68,cat1-2,cat2-2,C2
81,97,cat1-2,cat2-2,C2
52,69,cat1-2,cat2-2,C2
23,85,cat1-2,cat2-2,C2
25,10,cat1-2,cat2-3,C2
88,15,cat1-2,cat2-3,C2
59,96,cat1-2,cat2-3,C2
40,72,cat1-2,cat2-3,C2
28,58,cat1-2,cat2-3,C2
14,69,cat1-2,cat2-3,C2
44,79,cat1-2,cat2-3,C2
64,92,cat1-2,cat2-3,C2
88,2,cat1-2,cat2-3,C2
70,19,cat1-2,cat2-3,C2
8,58,cat1-2,cat2-3,C2
87,35,cat1-2,cat2-3,C2
0,18,cat1-2,cat2-3,C2
7,89,cat1-2,cat2-3,C2
87,66,cat1-2,cat2-3,C2
62,18,cat1-2,cat2-3,C2
10,19,cat1-2,cat2-3,C2
80,95,cat1-2,cat2-3,C2
7,70,cat1-2,cat2-3,C2
34,51,cat1-2,cat2-3,C2
34,32,cat1-2,cat2-3,C2
32,39,cat1-2,cat2-3,C2
4,38,cat1-2,cat2-3,C2
40,81,cat1-2,cat2-3,C2
27,0,cat1-2,cat2-3,C2
6,10,cat1-2,cat2-3,C2
72,91,cat1-2,cat2-3,C2
71,56,cat1-2,cat2-3,C2
11,88,cat1-2,cat2-3,C2
33,49,cat1-2,cat2-3,C2
32,22,cat1-2,cat2-3,C2
47,30,cat1-2,cat2-3,C2
22,93,cat1-2,cat2-3,C2
61,41,cat1-2,cat2-3,C2
87,98,cat1-2,cat2-3,C2
36,6,cat1-2,cat2-3,C2
98,15,cat1-2,cat2-3,C2
43,89,cat1-2,cat2-3,C2
85,59,cat1-2,cat2-3,C2
90,1,cat1-2,cat2-3,C2
34,0,cat1-2,cat2-3,C2
64,47,cat1-2,cat2-3,C2
98,11,cat1-2,cat2-3,C2
46,68,cat1-2,cat2-3,C2
77,36,cat1-2,cat2-3,C2
2,31,cat1-2,cat2-3,C2
0,8,cat1-2,cat2-3,C2
4,98,cat1-2,cat2-3,C2
89,18,cat1-2,cat2-3,C2
13,47,cat1-2,cat2-3,C2
